err,prob,
14.7552,0.377501,
14.7556,0.377519,
14.7693,0.377537,
14.7748,0.377555,
14.7806,0.377573,
14.7816,0.377591,
14.7841,0.377609,
14.7842,0.377627,
14.7863,0.377645,
14.7871,0.377663,
14.7905,0.377681,
14.7938,0.377699,
14.7993,0.377717,
14.8009,0.377735,
14.8033,0.377753,
14.8052,0.377771,
14.8054,0.377789,
14.8061,0.377807,
14.8076,0.377825,
14.8078,0.377842,
14.8089,0.37786,
14.8135,0.377878,
14.8157,0.377896,
14.8157,0.377914,
14.8174,0.377932,
14.82,0.37795,
14.8254,0.377968,
14.8293,0.377986,
14.8316,0.378004,
14.8321,0.378022,
14.8352,0.37804,
14.8364,0.378058,
14.8377,0.378076,
14.8388,0.378094,
14.8416,0.378112,
14.8458,0.37813,
14.8497,0.378148,
14.8503,0.378166,
14.8517,0.378184,
14.8547,0.378202,
14.8636,0.37822,
14.8649,0.378238,
14.8659,0.378256,
14.8678,0.378274,
14.8679,0.378292,
14.8727,0.37831,
14.8744,0.378328,
14.8806,0.378346,
14.8825,0.378364,
14.8835,0.378382,
14.885,0.3784,
14.8983,0.378418,
14.9072,0.378436,
14.9097,0.378454,
14.9108,0.378472,
14.9139,0.37849,
14.9163,0.378508,
14.9294,0.378526,
14.9308,0.378544,
14.9388,0.378562,
14.9528,0.37858,
14.9538,0.378597,
14.9566,0.378615,
14.9576,0.378633,
14.9647,0.378651,
14.9648,0.378669,
14.9663,0.378687,
14.9724,0.378705,
14.9742,0.378723,
14.9777,0.378741,
14.9836,0.378759,
14.9874,0.378777,
14.9898,0.378795,
14.9925,0.378813,
14.9943,0.378831,
14.997,0.378849,
14.9989,0.378867,
15.0016,0.378885,
15.0054,0.378903,
15.007,0.378921,
15.0128,0.378939,
15.0168,0.378957,
15.0237,0.378975,
15.0278,0.378993,
15.0292,0.379011,
15.0312,0.379029,
15.0322,0.379047,
15.0325,0.379065,
15.0338,0.379083,
15.0339,0.379101,
15.037,0.379119,
15.0388,0.379137,
15.0424,0.379155,
15.0517,0.379173,
15.0534,0.379191,
15.0557,0.379209,
15.064,0.379227,
15.0647,0.379245,
15.0691,0.379263,
15.0693,0.379281,
15.0771,0.379299,
15.0775,0.379317,
15.0795,0.379335,
15.0808,0.379352,
15.0822,0.37937,
15.0828,0.379388,
15.0836,0.379406,
15.0851,0.379424,
15.0876,0.379442,
15.0912,0.37946,
15.0994,0.379478,
15.1123,0.379496,
15.1152,0.379514,
15.1165,0.379532,
15.1182,0.37955,
15.1224,0.379568,
15.1326,0.379586,
15.1356,0.379604,
15.137,0.379622,
15.1378,0.37964,
15.1382,0.379658,
15.1385,0.379676,
15.1413,0.379694,
15.1429,0.379712,
15.143,0.37973,
15.1467,0.379748,
15.1473,0.379766,
15.1507,0.379784,
15.1513,0.379802,
15.153,0.37982,
15.1542,0.379838,
15.1553,0.379856,
15.1596,0.379874,
15.1597,0.379892,
15.1599,0.37991,
15.1627,0.379928,
15.163,0.379946,
15.164,0.379964,
15.1642,0.379982,
15.1664,0.38,
15.1698,0.380018,
15.1698,0.380036,
15.1706,0.380054,
15.174,0.380072,
15.1798,0.38009,
15.1811,0.380107,
15.1823,0.380125,
15.1846,0.380143,
15.1913,0.380161,
15.1922,0.380179,
15.1942,0.380197,
15.1951,0.380215,
15.1977,0.380233,
15.1979,0.380251,
15.198,0.380269,
15.1989,0.380287,
15.2006,0.380305,
15.2032,0.380323,
15.2098,0.380341,
15.21,0.380359,
15.2101,0.380377,
15.2107,0.380395,
15.2152,0.380413,
15.2171,0.380431,
15.2263,0.380449,
15.2269,0.380467,
15.2292,0.380485,
15.2326,0.380503,
15.2334,0.380521,
15.2386,0.380539,
15.2425,0.380557,
15.2508,0.380575,
15.2582,0.380593,
15.2618,0.380611,
15.2618,0.380629,
15.2624,0.380647,
15.2636,0.380665,
15.2636,0.380683,
15.2649,0.380701,
15.268,0.380719,
15.271,0.380737,
15.2718,0.380755,
15.2726,0.380773,
15.2769,0.380791,
15.2777,0.380809,
15.2786,0.380827,
15.283,0.380845,
15.2837,0.380862,
15.2844,0.38088,
15.2888,0.380898,
15.2922,0.380916,
15.3066,0.380934,
15.3074,0.380952,
15.3074,0.38097,
15.308,0.380988,
15.3114,0.381006,
15.3126,0.381024,
15.3129,0.381042,
15.3133,0.38106,
15.3167,0.381078,
15.3179,0.381096,
15.3185,0.381114,
15.3213,0.381132,
15.3245,0.38115,
15.3253,0.381168,
15.3341,0.381186,
15.3356,0.381204,
15.3418,0.381222,
15.3433,0.38124,
15.3474,0.381258,
15.349,0.381276,
15.3491,0.381294,
15.353,0.381312,
15.3532,0.38133,
15.3537,0.381348,
15.3599,0.381366,
15.3623,0.381384,
15.3695,0.381402,
15.3698,0.38142,
15.3768,0.381438,
15.3825,0.381456,
15.388,0.381474,
15.3898,0.381492,
15.391,0.38151,
15.3937,0.381528,
15.395,0.381546,
15.3955,0.381564,
15.3972,0.381582,
15.4057,0.3816,
15.4059,0.381618,
15.4072,0.381635,
15.4096,0.381653,
15.4098,0.381671,
15.4117,0.381689,
15.4181,0.381707,
15.4216,0.381725,
15.4237,0.381743,
15.4283,0.381761,
15.4298,0.381779,
15.4349,0.381797,
15.4357,0.381815,
15.4361,0.381833,
15.4382,0.381851,
15.4419,0.381869,
15.4431,0.381887,
15.4439,0.381905,
15.4453,0.381923,
15.4497,0.381941,
15.4553,0.381959,
15.457,0.381977,
15.458,0.381995,
15.4619,0.382013,
15.4624,0.382031,
15.4663,0.382049,
15.468,0.382067,
15.4691,0.382085,
15.4692,0.382103,
15.4712,0.382121,
15.4714,0.382139,
15.4729,0.382157,
15.4746,0.382175,
15.4752,0.382193,
15.4758,0.382211,
15.4816,0.382229,
15.4822,0.382247,
15.4826,0.382265,
15.484,0.382283,
15.4845,0.382301,
15.4854,0.382319,
15.4857,0.382337,
15.4886,0.382355,
15.4903,0.382373,
15.4912,0.38239,
15.4935,0.382408,
15.4937,0.382426,
15.4945,0.382444,
15.4951,0.382462,
15.4972,0.38248,
15.4973,0.382498,
15.4976,0.382516,
15.4994,0.382534,
15.5006,0.382552,
15.5012,0.38257,
15.5013,0.382588,
15.5032,0.382606,
15.5049,0.382624,
15.5063,0.382642,
15.5067,0.38266,
15.5073,0.382678,
15.5077,0.382696,
15.5086,0.382714,
15.5092,0.382732,
15.5134,0.38275,
15.5143,0.382768,
15.5152,0.382786,
15.5158,0.382804,
15.5192,0.382822,
15.5193,0.38284,
15.5206,0.382858,
15.5211,0.382876,
15.5222,0.382894,
15.5235,0.382912,
15.5238,0.38293,
15.5242,0.382948,
15.5249,0.382966,
15.5277,0.382984,
15.5282,0.383002,
15.5283,0.38302,
15.5286,0.383038,
15.529,0.383056,
15.5332,0.383074,
15.5337,0.383092,
15.5408,0.38311,
15.5415,0.383128,
15.5492,0.383145,
15.5498,0.383163,
15.5501,0.383181,
15.5511,0.383199,
15.5514,0.383217,
15.5549,0.383235,
15.5565,0.383253,
15.5567,0.383271,
15.5569,0.383289,
15.557,0.383307,
15.5572,0.383325,
15.5576,0.383343,
15.5629,0.383361,
15.5693,0.383379,
15.5736,0.383397,
15.5739,0.383415,
15.5824,0.383433,
15.5847,0.383451,
15.5855,0.383469,
15.5869,0.383487,
15.5899,0.383505,
15.5904,0.383523,
15.5908,0.383541,
15.594,0.383559,
15.595,0.383577,
15.5983,0.383595,
15.5995,0.383613,
15.6083,0.383631,
15.6127,0.383649,
15.6138,0.383667,
15.6186,0.383685,
15.6187,0.383703,
15.6214,0.383721,
15.6252,0.383739,
15.6252,0.383757,
15.6331,0.383775,
15.6362,0.383793,
15.6397,0.383811,
15.6416,0.383829,
15.6445,0.383847,
15.6456,0.383865,
15.6483,0.383883,
15.6526,0.3839,
15.6622,0.383918,
15.663,0.383936,
15.6641,0.383954,
15.6661,0.383972,
15.6693,0.38399,
15.6716,0.384008,
15.6729,0.384026,
15.6746,0.384044,
15.6746,0.384062,
15.6756,0.38408,
15.6768,0.384098,
15.6777,0.384116,
15.6814,0.384134,
15.6822,0.384152,
15.6824,0.38417,
15.6831,0.384188,
15.6873,0.384206,
15.6882,0.384224,
15.6886,0.384242,
15.6887,0.38426,
15.6906,0.384278,
15.691,0.384296,
15.6995,0.384314,
15.7019,0.384332,
15.7074,0.38435,
15.712,0.384368,
15.7214,0.384386,
15.7238,0.384404,
15.7307,0.384422,
15.7326,0.38444,
15.7368,0.384458,
15.737,0.384476,
15.7437,0.384494,
15.7499,0.384512,
15.751,0.38453,
15.754,0.384548,
15.7559,0.384566,
15.7599,0.384584,
15.7612,0.384602,
15.7635,0.38462,
15.766,0.384638,
15.7681,0.384655,
15.7732,0.384673,
15.7736,0.384691,
15.783,0.384709,
15.7852,0.384727,
15.7869,0.384745,
15.7901,0.384763,
15.7931,0.384781,
15.7985,0.384799,
15.7995,0.384817,
15.8001,0.384835,
15.8025,0.384853,
15.8059,0.384871,
15.8079,0.384889,
15.8112,0.384907,
15.8134,0.384925,
15.8136,0.384943,
15.8156,0.384961,
15.8171,0.384979,
15.8171,0.384997,
15.8209,0.385015,
15.8279,0.385033,
15.8303,0.385051,
15.8314,0.385069,
15.8357,0.385087,
15.8427,0.385105,
15.8456,0.385123,
15.8459,0.385141,
15.8496,0.385159,
15.8527,0.385177,
15.8549,0.385195,
15.8551,0.385213,
15.8554,0.385231,
15.8624,0.385249,
15.8625,0.385267,
15.8664,0.385285,
15.8691,0.385303,
15.8695,0.385321,
15.8698,0.385339,
15.875,0.385357,
15.8771,0.385375,
15.8776,0.385393,
15.8809,0.38541,
15.8814,0.385428,
15.8821,0.385446,
15.8838,0.385464,
15.887,0.385482,
15.8985,0.3855,
15.9029,0.385518,
15.9062,0.385536,
15.9076,0.385554,
15.9171,0.385572,
15.9269,0.38559,
15.9269,0.385608,
15.9278,0.385626,
15.9353,0.385644,
15.9505,0.385662,
15.9523,0.38568,
15.9617,0.385698,
15.9618,0.385716,
15.9666,0.385734,
15.9673,0.385752,
15.9684,0.38577,
15.9693,0.385788,
15.9715,0.385806,
15.974,0.385824,
15.9766,0.385842,
15.9807,0.38586,
15.9816,0.385878,
15.9872,0.385896,
15.9882,0.385914,
15.9898,0.385932,
15.996,0.38595,
15.997,0.385968,
16.0016,0.385986,
16.0017,0.386004,
16.0078,0.386022,
16.0098,0.38604,
16.0107,0.386058,
16.0138,0.386076,
16.017,0.386094,
16.0182,0.386112,
16.0184,0.38613,
16.0242,0.386148,
16.0244,0.386165,
16.0293,0.386183,
16.0313,0.386201,
16.0326,0.386219,
16.034,0.386237,
16.0341,0.386255,
16.0352,0.386273,
16.0413,0.386291,
16.0536,0.386309,
16.0543,0.386327,
16.0567,0.386345,
16.0572,0.386363,
16.0715,0.386381,
16.0728,0.386399,
16.0751,0.386417,
16.0758,0.386435,
16.0763,0.386453,
16.0786,0.386471,
16.0808,0.386489,
16.0827,0.386507,
16.083,0.386525,
16.0852,0.386543,
16.0897,0.386561,
16.1002,0.386579,
16.1041,0.386597,
16.1073,0.386615,
16.1095,0.386633,
16.1099,0.386651,
16.1129,0.386669,
16.1134,0.386687,
16.1138,0.386705,
16.1152,0.386723,
16.1161,0.386741,
16.1169,0.386759,
16.1202,0.386777,
16.1284,0.386795,
16.1386,0.386813,
16.1393,0.386831,
16.1394,0.386849,
16.1429,0.386867,
16.1462,0.386885,
16.1469,0.386903,
16.1476,0.38692,
16.1513,0.386938,
16.1517,0.386956,
16.1553,0.386974,
16.1597,0.386992,
16.163,0.38701,
16.1661,0.387028,
16.1676,0.387046,
16.168,0.387064,
16.1704,0.387082,
16.1726,0.3871,
16.1736,0.387118,
16.1737,0.387136,
16.1761,0.387154,
16.1777,0.387172,
16.1781,0.38719,
16.1787,0.387208,
16.1791,0.387226,
16.1791,0.387244,
16.1796,0.387262,
16.1796,0.38728,
16.1799,0.387298,
16.1799,0.387316,
16.1801,0.387334,
16.1802,0.387352,
16.1803,0.38737,
16.1805,0.387388,
16.181,0.387406,
16.1824,0.387424,
16.1825,0.387442,
16.1831,0.38746,
16.1833,0.387478,
16.1833,0.387496,
16.1838,0.387514,
16.1872,0.387532,
16.1905,0.38755,
16.1907,0.387568,
16.1907,0.387586,
16.191,0.387604,
16.1913,0.387622,
16.1964,0.38764,
16.2023,0.387658,
16.2033,0.387675,
16.2037,0.387693,
16.2051,0.387711,
16.2071,0.387729,
16.21,0.387747,
16.2104,0.387765,
16.2111,0.387783,
16.2112,0.387801,
16.2148,0.387819,
16.2154,0.387837,
16.217,0.387855,
16.2263,0.387873,
16.2347,0.387891,
16.2442,0.387909,
16.2555,0.387927,
16.2591,0.387945,
16.2709,0.387963,
16.2714,0.387981,
16.2754,0.387999,
16.2757,0.388017,
16.2828,0.388035,
16.2834,0.388053,
16.2845,0.388071,
16.2863,0.388089,
16.2912,0.388107,
16.2929,0.388125,
16.2945,0.388143,
16.2981,0.388161,
16.3005,0.388179,
16.3075,0.388197,
16.3082,0.388215,
16.3089,0.388233,
16.3108,0.388251,
16.3112,0.388269,
16.3149,0.388287,
16.316,0.388305,
16.3184,0.388323,
16.3191,0.388341,
16.3249,0.388359,
16.3271,0.388377,
16.3346,0.388395,
16.3354,0.388413,
16.3364,0.38843,
16.3373,0.388448,
16.3407,0.388466,
16.3458,0.388484,
16.3506,0.388502,
16.354,0.38852,
16.3558,0.388538,
16.3561,0.388556,
16.3564,0.388574,
16.3594,0.388592,
16.3608,0.38861,
16.362,0.388628,
16.3657,0.388646,
16.3658,0.388664,
16.366,0.388682,
16.3728,0.3887,
16.3781,0.388718,
16.3791,0.388736,
16.3809,0.388754,
16.383,0.388772,
16.3835,0.38879,
16.384,0.388808,
16.387,0.388826,
16.3949,0.388844,
16.397,0.388862,
16.4061,0.38888,
16.4082,0.388898,
16.4091,0.388916,
16.4096,0.388934,
16.4128,0.388952,
16.4139,0.38897,
16.4141,0.388988,
16.4144,0.389006,
16.4152,0.389024,
16.4154,0.389042,
16.4167,0.38906,
16.4286,0.389078,
16.4326,0.389096,
16.4333,0.389114,
16.436,0.389132,
16.4416,0.38915,
16.4422,0.389168,
16.4436,0.389185,
16.4437,0.389203,
16.449,0.389221,
16.4507,0.389239,
16.4522,0.389257,
16.457,0.389275,
16.4589,0.389293,
16.4669,0.389311,
16.4721,0.389329,
16.4743,0.389347,
16.4746,0.389365,
16.4751,0.389383,
16.4789,0.389401,
16.4797,0.389419,
16.4797,0.389437,
16.4874,0.389455,
16.4875,0.389473,
16.4999,0.389491,
16.5085,0.389509,
16.5118,0.389527,
16.5131,0.389545,
16.5216,0.389563,
16.5219,0.389581,
16.5239,0.389599,
16.5265,0.389617,
16.5269,0.389635,
16.5364,0.389653,
16.538,0.389671,
16.5451,0.389689,
16.5462,0.389707,
16.5493,0.389725,
16.5529,0.389743,
16.5543,0.389761,
16.5562,0.389779,
16.5589,0.389797,
16.5593,0.389815,
16.5598,0.389833,
16.5667,0.389851,
16.5703,0.389869,
16.5706,0.389887,
16.5713,0.389905,
16.5715,0.389923,
16.5764,0.38994,
16.5895,0.389958,
16.5918,0.389976,
16.5958,0.389994,
16.5965,0.390012,
16.6007,0.39003,
16.6013,0.390048,
16.6015,0.390066,
16.603,0.390084,
16.6097,0.390102,
16.6134,0.39012,
16.6138,0.390138,
16.6149,0.390156,
16.6166,0.390174,
16.6231,0.390192,
16.6303,0.39021,
16.6314,0.390228,
16.6316,0.390246,
16.638,0.390264,
16.6382,0.390282,
16.6393,0.3903,
16.6393,0.390318,
16.6433,0.390336,
16.6511,0.390354,
16.653,0.390372,
16.6556,0.39039,
16.6573,0.390408,
16.6589,0.390426,
16.6598,0.390444,
16.66,0.390462,
16.6647,0.39048,
16.675,0.390498,
16.6758,0.390516,
16.6778,0.390534,
16.6782,0.390552,
16.6843,0.39057,
16.6866,0.390588,
16.6882,0.390606,
16.6897,0.390624,
16.6948,0.390642,
16.6953,0.39066,
16.6955,0.390678,
16.7031,0.390696,
16.7088,0.390713,
16.7089,0.390731,
16.7156,0.390749,
16.721,0.390767,
16.7281,0.390785,
16.7282,0.390803,
16.7309,0.390821,
16.7352,0.390839,
16.7361,0.390857,
16.7362,0.390875,
16.7373,0.390893,
16.7453,0.390911,
16.748,0.390929,
16.7551,0.390947,
16.7606,0.390965,
16.7609,0.390983,
16.7677,0.391001,
16.7723,0.391019,
16.7734,0.391037,
16.7743,0.391055,
16.7766,0.391073,
16.7777,0.391091,
16.7782,0.391109,
16.7787,0.391127,
16.781,0.391145,
16.7845,0.391163,
16.7853,0.391181,
16.7883,0.391199,
16.7925,0.391217,
16.7938,0.391235,
16.7967,0.391253,
16.8007,0.391271,
16.8057,0.391289,
16.8061,0.391307,
16.8114,0.391325,
16.8155,0.391343,
16.8193,0.391361,
16.8241,0.391379,
16.828,0.391397,
16.8299,0.391415,
16.8322,0.391433,
16.8349,0.391451,
16.8371,0.391468,
16.8458,0.391486,
16.846,0.391504,
16.8471,0.391522,
16.8503,0.39154,
16.851,0.391558,
16.8511,0.391576,
16.8572,0.391594,
16.8573,0.391612,
16.8576,0.39163,
16.8586,0.391648,
16.8595,0.391666,
16.8597,0.391684,
16.8597,0.391702,
16.8648,0.39172,
16.8655,0.391738,
16.8658,0.391756,
16.8673,0.391774,
16.869,0.391792,
16.8717,0.39181,
16.8726,0.391828,
16.8737,0.391846,
16.8768,0.391864,
16.8769,0.391882,
16.8774,0.3919,
16.8791,0.391918,
16.8819,0.391936,
16.8824,0.391954,
16.8826,0.391972,
16.884,0.39199,
16.886,0.392008,
16.8863,0.392026,
16.8865,0.392044,
16.8888,0.392062,
16.89,0.39208,
16.8909,0.392098,
16.8921,0.392116,
16.8932,0.392134,
16.8941,0.392152,
16.8949,0.39217,
16.8949,0.392188,
16.8951,0.392206,
16.8954,0.392223,
16.8955,0.392241,
16.8956,0.392259,
16.8961,0.392277,
16.8967,0.392295,
16.8972,0.392313,
16.8973,0.392331,
16.8976,0.392349,
16.8978,0.392367,
16.898,0.392385,
16.8986,0.392403,
16.8994,0.392421,
16.9003,0.392439,
16.9006,0.392457,
16.9009,0.392475,
16.9013,0.392493,
16.903,0.392511,
16.9035,0.392529,
16.9056,0.392547,
16.9063,0.392565,
16.9064,0.392583,
16.9065,0.392601,
16.9081,0.392619,
16.9107,0.392637,
16.9122,0.392655,
16.92,0.392673,
16.9201,0.392691,
16.9201,0.392709,
16.9231,0.392727,
16.9233,0.392745,
16.924,0.392763,
16.9256,0.392781,
16.9259,0.392799,
16.9274,0.392817,
16.9274,0.392835,
16.9277,0.392853,
16.9295,0.392871,
16.9317,0.392889,
16.9318,0.392907,
16.9321,0.392925,
16.9333,0.392943,
16.9392,0.392961,
16.9408,0.392978,
16.9461,0.392996,
16.9476,0.393014,
16.9477,0.393032,
16.948,0.39305,
16.948,0.393068,
16.9501,0.393086,
16.9513,0.393104,
16.9522,0.393122,
16.9539,0.39314,
16.9542,0.393158,
16.9551,0.393176,
16.9559,0.393194,
16.9566,0.393212,
16.9641,0.39323,
16.9691,0.393248,
16.9711,0.393266,
16.978,0.393284,
16.9785,0.393302,
16.9797,0.39332,
16.9805,0.393338,
16.9807,0.393356,
16.9812,0.393374,
16.9825,0.393392,
16.9833,0.39341,
16.9939,0.393428,
16.9957,0.393446,
16.9976,0.393464,
17.0012,0.393482,
17.0015,0.3935,
17.0016,0.393518,
17.0125,0.393536,
17.0133,0.393554,
17.0151,0.393572,
17.0248,0.39359,
17.0313,0.393608,
17.039,0.393626,
17.0412,0.393644,
17.0434,0.393662,
17.0462,0.39368,
17.0492,0.393698,
17.0508,0.393716,
17.0524,0.393733,
17.0527,0.393751,
17.0596,0.393769,
17.0607,0.393787,
17.0615,0.393805,
17.0627,0.393823,
17.063,0.393841,
17.0719,0.393859,
17.0724,0.393877,
17.0734,0.393895,
17.0747,0.393913,
17.075,0.393931,
17.0777,0.393949,
17.0826,0.393967,
17.0829,0.393985,
17.0877,0.394003,
17.0939,0.394021,
17.0975,0.394039,
17.0989,0.394057,
17.1126,0.394075,
17.1129,0.394093,
17.1156,0.394111,
17.1172,0.394129,
17.1223,0.394147,
17.1314,0.394165,
17.1378,0.394183,
17.1434,0.394201,
17.1667,0.394219,
17.167,0.394237,
17.1693,0.394255,
17.1742,0.394273,
17.1752,0.394291,
17.1765,0.394309,
17.177,0.394327,
17.1783,0.394345,
17.1784,0.394363,
17.1896,0.394381,
17.1898,0.394399,
17.1984,0.394417,
17.2004,0.394435,
17.2009,0.394453,
17.2013,0.394471,
17.2038,0.394488,
17.2073,0.394506,
17.2077,0.394524,
17.2106,0.394542,
17.2134,0.39456,
17.2172,0.394578,
17.2198,0.394596,
17.2309,0.394614,
17.2403,0.394632,
17.2456,0.39465,
17.2459,0.394668,
17.2498,0.394686,
17.2504,0.394704,
17.2504,0.394722,
17.2518,0.39474,
17.2586,0.394758,
17.2659,0.394776,
17.2759,0.394794,
17.2805,0.394812,
17.2806,0.39483,
17.2811,0.394848,
17.2839,0.394866,
17.2851,0.394884,
17.29,0.394902,
17.292,0.39492,
17.2928,0.394938,
17.2937,0.394956,
17.2958,0.394974,
17.2973,0.394992,
17.2976,0.39501,
17.2989,0.395028,
17.3019,0.395046,
17.3055,0.395064,
17.3064,0.395082,
17.3081,0.3951,
17.3087,0.395118,
17.3109,0.395136,
17.3139,0.395154,
17.3147,0.395172,
17.315,0.39519,
17.3151,0.395208,
17.3161,0.395226,
17.3242,0.395243,
17.3348,0.395261,
17.3407,0.395279,
17.347,0.395297,
17.3484,0.395315,
17.3523,0.395333,
17.3558,0.395351,
17.3563,0.395369,
17.3609,0.395387,
17.3912,0.395405,
17.3919,0.395423,
17.3922,0.395441,
17.3967,0.395459,
17.3987,0.395477,
17.4016,0.395495,
17.4017,0.395513,
17.4046,0.395531,
17.4115,0.395549,
17.4126,0.395567,
17.4155,0.395585,
17.4159,0.395603,
17.4159,0.395621,
17.4176,0.395639,
17.4189,0.395657,
17.4206,0.395675,
17.4251,0.395693,
17.4284,0.395711,
17.4289,0.395729,
17.4295,0.395747,
17.4296,0.395765,
17.432,0.395783,
17.4338,0.395801,
17.4357,0.395819,
17.446,0.395837,
17.4477,0.395855,
17.4497,0.395873,
17.4519,0.395891,
17.4546,0.395909,
17.4553,0.395927,
17.4553,0.395945,
17.4555,0.395963,
17.4565,0.395981,
17.4592,0.395998,
17.4599,0.396016,
17.4618,0.396034,
17.4654,0.396052,
17.4721,0.39607,
17.4738,0.396088,
17.4755,0.396106,
17.4759,0.396124,
17.4768,0.396142,
17.4791,0.39616,
17.4803,0.396178,
17.4818,0.396196,
17.4827,0.396214,
17.491,0.396232,
17.4928,0.39625,
17.5021,0.396268,
17.5043,0.396286,
17.5049,0.396304,
17.512,0.396322,
17.5127,0.39634,
17.5134,0.396358,
17.5154,0.396376,
17.5178,0.396394,
17.5198,0.396412,
17.5204,0.39643,
17.5275,0.396448,
17.5276,0.396466,
17.5311,0.396484,
17.5343,0.396502,
17.5356,0.39652,
17.5387,0.396538,
17.5423,0.396556,
17.5436,0.396574,
17.5467,0.396592,
17.5471,0.39661,
17.5538,0.396628,
17.5549,0.396646,
17.5567,0.396664,
17.5568,0.396682,
17.5658,0.3967,
17.5658,0.396718,
17.5676,0.396736,
17.5734,0.396753,
17.5748,0.396771,
17.5757,0.396789,
17.5763,0.396807,
17.5786,0.396825,
17.5797,0.396843,
17.5804,0.396861,
17.581,0.396879,
17.5837,0.396897,
17.5892,0.396915,
17.5909,0.396933,
17.5917,0.396951,
17.5977,0.396969,
17.6065,0.396987,
17.6078,0.397005,
17.6081,0.397023,
17.6083,0.397041,
17.6093,0.397059,
17.6113,0.397077,
17.6167,0.397095,
17.617,0.397113,
17.6177,0.397131,
17.6179,0.397149,
17.6198,0.397167,
17.6212,0.397185,
17.6231,0.397203,
17.624,0.397221,
17.6275,0.397239,
17.6277,0.397257,
17.6278,0.397275,
17.6279,0.397293,
17.6299,0.397311,
17.6305,0.397329,
17.6321,0.397347,
17.6355,0.397365,
17.6371,0.397383,
17.6374,0.397401,
17.6409,0.397419,
17.6411,0.397437,
17.6412,0.397455,
17.6417,0.397473,
17.6421,0.397491,
17.6467,0.397508,
17.6479,0.397526,
17.6526,0.397544,
17.6581,0.397562,
17.6595,0.39758,
17.6598,0.397598,
17.6613,0.397616,
17.6679,0.397634,
17.671,0.397652,
17.6721,0.39767,
17.6737,0.397688,
17.6742,0.397706,
17.6886,0.397724,
17.6924,0.397742,
17.693,0.39776,
17.704,0.397778,
17.7054,0.397796,
17.7075,0.397814,
17.7086,0.397832,
17.7094,0.39785,
17.7096,0.397868,
17.7099,0.397886,
17.7132,0.397904,
17.7201,0.397922,
17.7208,0.39794,
17.7219,0.397958,
17.7221,0.397976,
17.7221,0.397994,
17.7235,0.398012,
17.7236,0.39803,
17.726,0.398048,
17.7284,0.398066,
17.7327,0.398084,
17.7347,0.398102,
17.7365,0.39812,
17.7382,0.398138,
17.7391,0.398156,
17.7404,0.398174,
17.7445,0.398192,
17.7452,0.39821,
17.7534,0.398228,
17.7565,0.398246,
17.758,0.398263,
17.7581,0.398281,
17.76,0.398299,
17.7607,0.398317,
17.7704,0.398335,
17.7719,0.398353,
17.7729,0.398371,
17.7783,0.398389,
17.7792,0.398407,
17.7806,0.398425,
17.7882,0.398443,
17.789,0.398461,
17.7903,0.398479,
17.7946,0.398497,
17.8001,0.398515,
17.8059,0.398533,
17.8071,0.398551,
17.8152,0.398569,
17.8212,0.398587,
17.8213,0.398605,
17.8263,0.398623,
17.832,0.398641,
17.8326,0.398659,
17.8384,0.398677,
17.8402,0.398695,
17.8435,0.398713,
17.8472,0.398731,
17.8473,0.398749,
17.8503,0.398767,
17.852,0.398785,
17.8521,0.398803,
17.8564,0.398821,
17.8566,0.398839,
17.859,0.398857,
17.8618,0.398875,
17.8628,0.398893,
17.8681,0.398911,
17.8705,0.398929,
17.8716,0.398947,
17.8764,0.398965,
17.8784,0.398983,
17.8828,0.399001,
17.8842,0.399018,
17.8913,0.399036,
17.8921,0.399054,
17.8956,0.399072,
17.8958,0.39909,
17.8965,0.399108,
17.8971,0.399126,
17.8985,0.399144,
17.9029,0.399162,
17.9043,0.39918,
17.9144,0.399198,
17.9182,0.399216,
17.9304,0.399234,
17.9305,0.399252,
17.9323,0.39927,
17.935,0.399288,
17.9388,0.399306,
17.9414,0.399324,
17.9472,0.399342,
17.9499,0.39936,
17.9547,0.399378,
17.955,0.399396,
17.9559,0.399414,
17.9583,0.399432,
17.9679,0.39945,
17.9786,0.399468,
17.9791,0.399486,
17.9834,0.399504,
17.9878,0.399522,
17.9912,0.39954,
17.9933,0.399558,
17.9954,0.399576,
17.9966,0.399594,
17.9967,0.399612,
18.0058,0.39963,
18.006,0.399648,
18.016,0.399666,
18.0214,0.399684,
18.0226,0.399702,
18.0257,0.39972,
18.0271,0.399738,
18.0286,0.399756,
18.0315,0.399773,
18.0381,0.399791,
18.0389,0.399809,
18.0497,0.399827,
18.0499,0.399845,
18.0512,0.399863,
18.0561,0.399881,
18.0574,0.399899,
18.0611,0.399917,
18.0633,0.399935,
18.0647,0.399953,
18.0719,0.399971,
18.0742,0.399989,
18.0793,0.400007,
18.083,0.400025,
18.0836,0.400043,
18.0843,0.400061,
18.0847,0.400079,
18.0864,0.400097,
18.0872,0.400115,
18.0916,0.400133,
18.1021,0.400151,
18.1091,0.400169,
18.1123,0.400187,
18.1186,0.400205,
18.1207,0.400223,
18.1251,0.400241,
18.1258,0.400259,
18.1301,0.400277,
18.1306,0.400295,
18.133,0.400313,
18.1367,0.400331,
18.138,0.400349,
18.1384,0.400367,
18.1385,0.400385,
18.1389,0.400403,
18.1429,0.400421,
18.1479,0.400439,
18.1535,0.400457,
18.1553,0.400475,
18.1559,0.400493,
18.1577,0.400511,
18.1581,0.400529,
18.1582,0.400546,
